fecha,estepa,pino,mes,delta
2023-02-26,32.9828307888041,28.018017211703988,2,4.964813577100113
2023-03-06,27.97406170483464,25.022939759036184,3,2.951121945798455
2023-03-14,28.35330152671758,24.098839931153226,3,4.254461595564354
2023-03-22,28.61624363867687,24.89666781411363,3,3.7195758245632398
2023-03-30,22.87707061068705,19.570471600688503,3,3.3065990099985463
2023-04-07,18.884544568208995,16.841858962416204,4,2.0426856057927907
2023-04-15,18.543374681933873,15.704540447504336,4,2.8388342344295374
2023-04-23,18.23359414758273,16.04932185886407,4,2.1842722887186596
2023-05-01,12.644223918575094,10.774179001721198,5,1.870044916853896
2023-05-09,14.264802798982213,13.132137693631694,5,1.1326651053505188
2023-05-17,7.903657760814276,6.508123924268533,5,1.3955338365457433
2023-05-25,5.280791865895727,4.252379784137649,5,1.028412081758078
2023-06-02,4.492897582697231,3.84538541575506,6,0.6475121669421711
2023-06-10,1.8976558524173335,1.187913941480237,6,0.7097419109370964
2023-06-18,4.586139179170387,3.8206732972387645,6,0.7654658819316227
2023-06-26,3.705443995941802,3.4968446525730688,6,0.20859934336873343
2023-07-04,2.916847964376615,1.5027125645439159,7,1.4141353998326993
2023-07-12,0.5836650127226681,-0.22920137693628906,7,0.8128663896589572
2023-07-20,3.784117384653875,2.281119251060685,7,1.5029981335931901
2023-07-28,7.317659033078911,6.287838209982816,7,1.0298208230960952
2023-08-05,7.507350940044151,6.032912220309839,8,1.4744387197343114
2023-08-13,5.869315028531879,4.951951102756004,8,0.9173639257758754
2023-08-21,4.461704834605628,3.225659208261645,8,1.2360456263439832
2023-08-29,7.05910073851577,5.06191394148024,8,1.9971867970355301
2023-09-06,7.264233285026621,4.1442232066629305,9,3.1200100783636904
2023-09-14,9.049526081424965,6.310756914733265,9,2.7387691666917
2023-09-22,16.028756361323186,12.821373493975937,9,3.207382867347249
2023-09-30,17.609039440203595,14.063397590361479,9,3.5456418498421165
2023-10-08,21.22894402035626,17.500650602409667,10,3.728293417946592
2023-10-16,27.00360368956745,22.37165576592085,10,4.6319479236465995
2023-10-24,27.975162213740486,23.233325301204847,10,4.741836912535639
2023-11-01,21.29531806615779,17.608320137693664,11,3.6869979284641268
2023-11-09,23.086991094147614,20.3858864027539,11,2.701104691393713
2023-11-17,24.165276717557283,19.623738382099862,11,4.541538335457421
2023-11-25,28.415458015267202,24.768251290877824,11,3.6472067243893775
2023-12-03,31.52947201017814,26.591624784853735,12,4.937847225324404
2023-12-11,29.05293256997458,24.424488812392468,12,4.628443757582112
2023-12-19,34.08914122137407,28.789535283993146,12,5.299605937380925
2023-12-27,35.46146946564889,30.241197934595554,12,5.220271531053335
2024-01-01,34.74778944020359,29.578757314974215,1,5.169032125229375
2024-01-09,33.56062340966923,27.964705679862348,1,5.595917729806885
2024-01-17,38.59439567430029,33.393483648881265,1,5.200912025419022
2024-01-25,36.75014312977102,31.973142857142882,1,4.777000272628136
2024-02-02,34.26671437659036,29.584691910499167,2,4.68202246609119
2024-02-10,35.19386132315525,30.948564543889873,2,4.245296779265374
2024-02-18,32.96031170483462,29.04791394148024,2,3.9123977633543845
2024-02-26,30.029837786259566,25.200227194492285,2,4.829610591767281
2024-03-05,26.45232824427484,22.485432013769397,3,3.9668962305054443
2024-03-13,21.903778625954217,17.521015490533596,3,4.382763135420621
2024-03-21,22.939312977099263,20.27291222030985,3,2.6664007567894146
2024-03-29,18.707388676844815,15.748000000000026,3,2.959388676844789
2024-04-06,15.524923664122165,13.546271944922577,4,1.978651719199588
2024-04-14,14.972636768447867,12.508141135972494,4,2.464495632475373
2024-04-22,8.813062977099264,7.424296041308118,4,1.3887669357911463
2024-04-30,3.526587264150979,3.2132188052458286,4,0.3133684589051504
2024-05-08,4.367536747794001,2.6312838453263554,5,1.7362529024676459
2024-05-16,4.878385720353557,3.933677347452711,5,0.9447083729008461
2024-05-24,5.420058980642883,3.9871396991983947,5,1.4329192814444887
2024-06-01,4.415514859022474,3.1888044499294494,6,1.226710409093025
2024-06-09,5.058665538322538,5.463812702027889,6,-0.405147163705351
2024-06-17,-2.119378213592895,-1.9573769363166675,6,-0.1620012772762276
2024-06-25,0.6033092995034521,-0.1711258197632095,6,0.7744351192666616
2024-07-03,0.5848187022901059,-0.9060929432013439,7,1.4909116454914497
2024-07-11,3.3185178117048637,2.6505266781411696,7,0.6679911335636941
2024-07-19,4.274583333333365,3.1836833046471886,7,1.0909000286861765
2024-07-27,2.6197614503817066,1.4823029259897003,7,1.1374585243920063
2024-08-04,4.12623769245475,3.573783656056092,8,0.5524540363986583
2024-08-12,6.455222646310463,5.212072289156655,8,1.2431503571538078
2024-08-20,7.17171119592878,5.676547332185919,8,1.495163863742861
2024-08-28,11.591361323155242,9.019714285714317,8,2.5716470374409255
2024-09-05,11.287620865139976,8.825118760757348,9,2.4625021043826276
2024-09-13,13.777515903307911,9.961462994836516,9,3.816052908471395
2024-09-21,9.269411024308958,7.334247848537032,9,1.935163175771926
2024-09-29,15.955903307888065,12.882860585197962,9,3.0730427226901025
2024-10-07,21.46778625954201,18.739018932874394,10,2.728767326667615
2024-10-15,24.670359414758295,20.767259896729804,10,3.9030995180284904
2024-10-23,28.329522900763386,23.859218588640303,10,4.470304312123083
2024-10-31,25.03084605597967,21.52365920826165,10,3.507186847718021
2024-11-08,22.135944656488583,18.255738382099864,11,3.880206274388719
2024-11-16,27.741405852417323,23.381370051635145,11,4.360035800782178
2024-11-24,26.526459923664156,21.428075731497447,11,5.098384192166709
2024-12-02,29.914701017811737,24.646388984509496,12,5.268312033302241
2024-12-10,33.46856234096695,28.121869191049953,12,5.3466931499169945
2024-12-18,33.443164758269745,28.399993115318445,12,5.0431716429513
2024-12-26,36.24651717557255,30.857098106712606,12,5.389419068859944
