fecha,estepa,pino,mes,delta
2022-12-18,35.0534799235182,29.842928897586464,12,5.210551025931739
2022-12-19,28.633003926376688,23.202308159443024,12,5.430695766933663
2022-12-20,30.51970249900836,24.581263639563574,12,5.938438859444787
2022-12-21,35.896587150127246,30.51106368330468,12,5.3855234668225656
2022-12-22,31.73440816326534,25.85071111111114,12,5.883697052154201
2022-12-23,32.16858142493641,27.084943201376973,12,5.08363822355944
2022-12-24,34.96805343511453,29.494430292599,12,5.473623142515528
2022-12-25,39.78898218829519,36.12678141135976,12,3.6622007769354354
2022-12-26,40.39191157760816,34.81190017211708,12,5.580011405491085
2022-12-27,29.73102769443085,26.619851975697543,12,3.111175718733307
2022-12-28,37.77310703115711,29.979485493580647,12,7.793621537576463
2022-12-29,39.78920652352575,34.32691894795949,12,5.462287575566258
2022-12-30,37.04637024416755,32.27019817726564,12,4.776172066901907
2022-12-31,39.35860050890588,34.041469879518104,12,5.317130629387776
2023-01-01,32.392993762993804,25.90730228142156,1,6.485691481572243
2023-01-02,29.951273050570258,24.958579970383894,1,4.992693080186363
2023-01-03,33.55416984732828,29.28939759036149,1,4.264772256966793
2023-01-04,40.14977417302803,33.455008605852015,1,6.694765567176013
2023-01-05,40.70776839793953,36.29260186774936,1,4.41516653019017
2023-01-06,41.38866412213743,36.200567986230666,1,5.188096135906761
2023-01-07,40.56972502291478,35.032245119305884,1,5.537479903608897
2023-01-08,38.799080788804105,35.73980034423411,1,3.0592804445699926
2023-01-09,39.50300331239665,34.068353050877235,1,5.434650261519415
2023-01-10,36.585826798439456,29.489455287592236,1,7.09637151084722
2023-01-11,33.82774218086035,26.924689972882504,1,6.903052207977844
2023-01-12,35.7156711195929,30.239957154882823,1,5.475713964710074
2023-01-13,38.31933842239189,32.45608605851982,1,5.863252363872064
2023-01-14,35.002472917019354,29.17376841476697,1,5.828704502252386
2023-01-15,34.9147900763359,30.992499139414832,1,3.9222909369210655
2023-01-16,38.623700431314205,31.190447835556466,1,7.4332525957577396
2023-01-17,37.93341504044516,33.266468158347706,1,4.666946882097456
2023-01-18,39.11667753499079,34.53972461273669,1,4.576952922254101
2023-01-19,35.332274883790376,30.74426628252142,1,4.588008601268957
2023-01-20,32.80071952337309,23.935083798882708,1,8.865635724490382
2023-01-21,36.76372392371219,29.82780131671333,1,6.9359226069988615
2023-01-22,33.809782066356874,29.895767154767228,1,3.9140149115896463
2023-01-23,40.101189567430055,34.315163511187635,1,5.78602605624242
2023-01-24,29.705220125786187,24.39642622950824,1,5.3087938962779475
2023-01-25,32.86741063244733,26.279349240780945,1,6.588061391666386
2023-01-26,30.401375918098235,25.078790643274875,1,5.322585274823361
2023-01-27,34.541377226463126,28.808333907056827,1,5.733043319406299
2023-01-28,41.52837468193388,35.12029259896733,1,6.408082082966551
2023-01-29,40.91573155216288,37.9564681583477,1,2.959263393815185
2023-01-30,39.92734414758272,33.1837799091131,1,6.743564238469624
2023-01-31,34.64244902383644,30.85789451371127,1,3.7845545101251723
2023-02-01,37.92056933842242,33.04135283993119,2,4.879216498491225
2023-02-02,40.23299300254456,34.58842340791742,2,5.644569594627143
2023-02-03,39.73062022900767,35.295934595525,2,4.4346856334826725
2023-02-04,46.06020992366415,40.39852323580038,2,5.661686687863764
2023-02-05,36.72442227245406,33.88142149130878,2,2.8430007811452853
2023-02-06,41.37606234096695,35.10480206540451,2,6.27126027556244
2023-02-07,38.09053435114508,33.87444061962137,2,4.2160937315237135
2023-02-08,40.04280534351149,34.64249225473325,2,5.4003130887782405
2023-02-09,37.31772622165268,32.44008894414078,2,4.877637277511894
2023-02-10,34.30197201017815,30.112998089676275,2,4.188973920501873
2023-02-11,35.82147264631047,30.357683304647196,2,5.463789341663272
2023-02-12,22.13158415841588,20.424669338677376,2,1.706914819738504
2023-02-13,28.256767930819628,23.96800421815592,2,4.288763712663709
2023-02-14,24.340444799753463,21.93844294130301,2,2.402001858450454
2023-02-15,31.17714694656492,26.593591605047514,2,4.583555341517407
2023-02-16,26.780998573832413,22.294366106212067,2,4.486632467620346
2023-02-17,27.806822097550537,22.603070020341143,2,5.203752077209394
2023-02-18,29.511453362006947,21.890329464755467,2,7.621123897251479
2023-02-19,29.60430867815469,25.73643119798689,2,3.8678774801678024
2023-02-20,33.36458969465652,28.13904647160072,2,5.225543223055801
2023-02-21,37.102639949109445,35.26371428571433,2,1.8389256633951163
2023-02-22,33.420426677823286,28.061390908814808,2,5.359035769008479
2023-02-23,36.80418893129775,31.529580034423446,2,5.274608896874305
2023-02-24,34.172608142493665,30.019201376936348,2,4.1534067655573175
2023-02-25,26.501044079794102,20.93797048873509,2,5.563073591059013
2023-02-26,29.784354925538423,23.854732950272997,2,5.929621975265427
2023-02-27,36.26405852417305,30.87184165232361,2,5.392216871849442
2023-02-28,33.64310590363837,28.9852620013734,2,4.657843902264972
2023-03-01,16.766451612903268,13.371622807017584,3,3.394828805885684
2023-03-02,21.294787888394623,17.26172338392312,3,4.033064504471504
2023-03-03,31.78141857506364,26.707066909392616,3,5.074351665671024
2023-03-04,30.426090158064376,25.521717584462543,3,4.904372573601833
2023-03-05,35.945566157760844,31.066605851979386,3,4.878960305781458
2023-03-06,27.79811182401469,24.608215835141028,3,3.189895988873662
2023-03-07,24.67279602741143,19.917223729362355,3,4.755572298049074
2023-03-08,25.87443316412864,19.22556886227548,3,6.648864301853159
2023-03-09,26.805462225972885,21.76648618630082,3,5.038976039672065
