fecha,especie,LST_Day,LST_Night,LST,mes
2020-02-17,pino,15.817875647668416,4.128764302059531,9.973319974863973,2
2020-02-18,estepa,30.32597743158166,5.0548884771337415,17.6904329543577,2
2020-02-18,pino,24.245163511187634,5.259955249569737,14.752559380378685,2
2020-02-19,estepa,34.07076972010181,9.163753180661605,21.617261450381704,2
2020-02-19,pino,25.963528399311564,9.030046746333618,17.49678757282259,2
2020-02-20,estepa,28.460400763358805,6.021132315521656,17.24076653944023,2
2020-02-20,pino,24.33007917383825,6.690137693631701,15.510108433734976,2
2020-02-21,estepa,34.06926526717561,9.426319974554733,21.74779262086517,2
2020-02-21,pino,27.462512908778002,10.209817555938066,18.836165232358034,2
2020-02-22,estepa,33.476937022900785,8.634834605597995,21.05588581424939,2
2020-02-22,pino,29.977845094664403,9.82554216867473,19.901693631669566,2
2020-02-23,estepa,32.05388382077018,11.104809160305372,21.579346490537777,2
2020-02-23,pino,26.39887263339074,12.354991394148051,19.376932013769398,2
2020-02-24,estepa,23.765170924623256,5.981157556270113,14.873164240446684,2
2020-02-24,pino,19.716051578228893,4.553827433628356,12.134939505928624,2
2020-02-25,estepa,31.574424300254478,4.572244864878764,18.07333458256662,2
2020-02-25,pino,24.764950086058555,4.2895712920672615,14.527260689062908,2
2020-02-26,estepa,36.537083333333364,7.725217057933856,22.13115019563361,2
2020-02-26,pino,29.4487194492255,8.296507698530906,18.872613573878205,2
2020-02-27,estepa,33.78707061068705,10.647840330788831,22.217455470737942,2
2020-02-27,pino,28.866395869191088,11.064076094798388,19.965235981994738,2
2020-02-28,estepa,38.034840966921145,12.032454564811466,25.033647765866306,2
2020-02-28,pino,30.01172805507749,12.195038717411759,21.103383386244623,2
2020-02-29,estepa,38.413237913486036,9.562155000820844,23.98769645715344,2
2020-02-29,pino,34.289018932874384,11.340292889705577,22.814655911289982,2
2020-03-01,estepa,39.308381710169925,13.459745547073823,26.384063628621874,3
2020-03-01,pino,33.18504963637165,15.550361445783167,24.36770554107741,3
2020-03-02,estepa,35.94248727735372,12.673762722646334,24.308125000000025,3
2020-03-02,pino,32.13053012048196,14.152547332185918,23.141538726333938,3
2020-03-03,estepa,37.98857470210818,10.76269720101784,24.375635951563012,3
2020-03-03,pino,31.73351952277661,12.321297762478512,22.027408642627563,3
2020-03-04,estepa,31.71766743741212,10.76473930920366,21.24120337330789,3
2020-03-04,pino,27.437280512813153,11.579501234016696,19.508390873414925,3
2020-03-05,estepa,35.0192571750485,10.276033363532132,22.647645269290315,3
2020-03-05,pino,28.592076915056012,12.231343745792408,20.41171033042421,3
2020-03-06,estepa,33.87842633891003,10.859962711818563,22.369194525364296,3
2020-03-06,pino,28.37887135388371,11.628327016254277,20.003599185068992,3
2020-03-07,estepa,28.42332377876428,8.900184978041544,18.66175437840291,3
2020-03-07,pino,24.689821455653657,9.734931875688352,17.212376665671005,3
2020-03-08,estepa,33.579312557286926,7.256019621660173,20.41766608947355,3
2020-03-08,pino,26.955876261989072,7.1958791904926205,17.075877726240847,3
2020-03-09,estepa,25.532296638542945,5.1085411285134645,15.320418883528205,3
2020-03-09,pino,22.58937566406425,6.460425232084445,14.524900448074348,3
2020-03-10,estepa,26.87605476175392,9.02109096692115,17.948572864337535,3
2020-03-10,pino,17.247033898305094,10.972753872633422,14.109893885469258,3
2020-03-11,estepa,28.862251908396974,10.255767693924184,19.559009801160578,3
2020-03-11,pino,23.846141552720773,10.334035926022594,17.090088739371684,3
2020-03-12,estepa,26.143263061411584,7.020059960026685,16.581661510719133,3
2020-03-12,pino,22.725206073752755,7.193881481481511,14.959543777617133,3
2020-03-13,estepa,26.09296241709657,10.832306425041208,18.462634421068888,3
2020-03-13,pino,21.378450704225376,10.445709001233066,15.91207985272922,3
2020-03-14,estepa,25.48963421493052,4.089915682806383,14.789774948868452,3
2020-03-14,pino,20.706474110855588,3.880574674648865,12.293524392752227,3
2020-03-15,estepa,31.45700381679393,5.115464376590355,18.28623409669214,3
2020-03-15,pino,24.881631669535317,6.061184165232387,15.471407917383852,3
2020-03-16,estepa,21.06917302798985,6.839459287531845,13.954316157760848,3
2020-03-16,pino,16.49773509403765,7.88077452667817,12.18925481035791,3
2020-03-17,estepa,28.990380921892392,6.499347577478604,17.7448642496855,3
2020-03-17,pino,21.629976710547243,6.798162559130265,14.214069634838754,3
2020-03-18,estepa,28.603333333333357,5.925658396946591,17.264495865139974,3
2020-03-18,pino,25.104289156626542,7.2311600688468465,16.167724612736695,3
2020-03-19,estepa,30.04512722646313,6.049325699745576,18.04722646310435,3
2020-03-19,pino,23.453941480206577,7.2561135972461575,15.355027538726368,3
2020-03-20,estepa,30.59761132315525,4.739197983501403,17.668404653328327,3
2020-03-20,pino,25.836640275387303,6.189658351410005,16.013149313398653,3
2020-03-22,estepa,28.895714285714305,2.210097560975637,15.552905923344971,3
2020-03-22,pino,25.562966101694933,3.480283400809756,14.521624751252345,3
2020-03-23,estepa,18.212052659860323,8.3841066666667,13.298079663263511,3
2020-03-23,pino,17.247609649122847,8.150000000000034,12.69880482456144,3
2020-03-24,estepa,24.1141595153963,7.730460021905834,15.922309768651067,3
2020-03-24,pino,21.253298429319408,8.342849344978191,14.7980738871488,3
2020-03-25,estepa,27.784583333333362,5.788225190839723,16.786404262086542,3
2020-03-25,pino,24.867958691910538,6.869879518072318,15.868919104991427,3
2020-03-26,estepa,31.601415394402068,9.16774809160308,20.384581743002574,3
2020-03-26,pino,26.320020654044782,10.634757314974213,18.477388984509496,3
2020-03-27,estepa,24.744164524836854,9.16457061068705,16.954367567761953,3
2020-03-27,pino,21.888956113409456,10.40708777969022,16.14802194654984,3
2020-03-28,estepa,22.253526424174144,5.343292481281627,13.798409452727885,3
2020-03-28,pino,17.032655480813975,6.014892055034011,11.523773767923993,3
2020-03-29,estepa,26.403085241730302,3.459325699745577,14.93120547073794,3
2020-03-29,pino,21.946220309810705,4.1268674698795405,13.036543889845124,3
2020-03-30,estepa,22.01984013712488,3.3495960559796756,12.684718096552277,3
2020-03-30,pino,18.259448175469924,3.870364888123955,11.06490653179694,3
2020-03-31,estepa,25.832011975882324,4.741447201017838,15.286729588450081,3
2020-03-31,pino,20.643593107582845,6.4025507745267,13.523071941054774,3
2020-04-01,estepa,24.111399491094176,4.149556770456277,14.130478130775227,4
2020-04-01,pino,20.333573149741856,4.378822719449253,12.356197934595555,4
2020-04-02,estepa,28.499576972010217,3.4648505089058816,15.98221374045805,4
2020-04-02,pino,22.53183132530124,4.814172117039614,13.673001721170428,4
2020-04-03,estepa,26.291188561629646,2.9952928453481613,14.643240703488903,4
2020-04-03,pino,23.219854331487745,5.8224953722544655,14.521174851871105,4
2020-04-04,estepa,22.970143129771017,6.942732864582044,14.95643799717653,4
2020-04-04,pino,17.630912220309845,6.724164268231032,12.177538244270439,4
2020-04-05,estepa,17.111953488372116,0.908986111111136,9.010469799741626,4
2020-04-05,pino,11.567635467980324,4.607511606313857,8.08757353714709,4
2020-04-06,estepa,20.023368177073166,0.6714408396946887,10.347404508383928,4
2020-04-06,pino,15.76696041308093,1.140485370051663,8.453722891566297,4
2020-04-07,estepa,24.70277989821885,1.5065267175572807,13.104653307888066,4
2020-04-07,pino,19.668798623063708,3.028561101549086,11.348679862306398,4
2020-04-08,estepa,27.092264631043285,2.6781265903308142,14.885195610687049,4
2020-04-08,pino,22.833951807228946,4.256375215146329,13.545163511187639,4
2020-04-09,estepa,27.022458651399525,4.777802162849904,15.900130407124713,4
2020-04-09,pino,22.12560413080898,7.377562822719479,14.75158347676423,4
2020-04-10,estepa,23.62878551787354,3.700698671948408,13.664742094910974,4
2020-04-10,pino,21.290265726681156,8.130409947205456,14.710337836943307,4
2020-04-11,estepa,21.523858757270574,4.189523608213609,12.856691182742091,4
2020-04-11,pino,15.879018932874386,3.898667542827277,9.888843237850832,4
2020-04-12,estepa,18.50579268933675,0.3320451653944287,9.41891892736559,4
2020-04-12,pino,14.325511971422523,1.4903648881239477,7.907938429773235,4
2020-04-13,estepa,19.309055652540007,0.12869320247185875,9.718874427505932,4
2020-04-13,pino,14.85085299328494,1.1680481927711144,8.009450593028028,4
2020-04-16,estepa,13.598461555821387,7.158725491690696,10.378593523756042,4
2020-04-16,pino,13.185270761576767,8.527321095041017,10.856295928308892,4
2020-04-17,estepa,17.695236363636386,7.7285595920969055,12.711897977866645,4
2020-04-17,pino,15.13321761219309,7.070323033707892,11.10177032295049,4
2020-04-18,estepa,20.1329987987478,10.603516170509923,15.368257484628861,4
2020-04-18,pino,17.639666849117596,10.266196701943699,13.952931775530647,4
2020-04-20,estepa,15.278270660195556,3.462621482961281,9.370446071578419,4
2020-04-20,pino,11.755800993933331,3.118315132271823,7.437058063102577,4
2020-04-21,estepa,13.918503594589898,0.2143906380016778,7.066447116295788,4
2020-04-21,pino,11.863076091543052,0.5522515515218576,6.207663821532455,4
2020-04-22,estepa,16.94894693222954,0.08305931501315433,8.516003123621347,4
2020-04-22,pino,15.351579891608162,1.9557733222301854,8.653676606919174,4
2020-04-24,estepa,7.390000000000015,4.089015240328282,5.739507620164148,4
2020-04-25,estepa,13.792711864406796,3.160665280665312,8.476688572536053,4
2020-04-27,estepa,15.341594098110264,4.556947054435865,9.949270576273065,4
2020-04-27,pino,11.301998429185824,5.184387329416236,8.24319287930103,4
2020-04-28,estepa,11.084024597314418,2.795306327962604,6.93966546263851,4
2020-04-28,pino,9.417184329094514,3.9484373742262857,6.6828108516604,4
2020-04-29,estepa,12.459589898763141,1.6529166666666955,7.056253282714918,4
2020-04-29,pino,10.702476833046505,2.6360378657487336,6.669257349397619,4
2020-04-30,estepa,18.90011417168256,2.2151086668703845,10.557611419276473,4
2020-04-30,pino,15.211297762478516,2.5038840506907514,8.857590906584633,4
2020-05-01,estepa,21.94024761904765,2.0904050279329884,12.015326323490319,5
2020-05-01,pino,17.042861952861987,2.6001760889712986,9.821519020916643,5
2020-05-02,estepa,16.326542502387802,1.071054365733137,8.69879843406047,5
2020-05-02,pino,10.000221465076688,0.7693837535014518,5.3848026092890695,5
2020-05-03,estepa,10.987505197505234,2.4213835238470893,6.7044443606761615,5
2020-05-03,pino,9.069454722492718,3.488641015145346,6.279047868819032,5
2020-05-04,estepa,14.52000000000001,-0.941614832535854,6.789192583732078,5
2020-05-04,pino,10.34879440258345,-0.2151728110598739,5.066810795761788,5
2020-05-05,estepa,13.551448916733694,0.8966134824646264,7.22403119959916,5
2020-05-05,pino,11.713773737489092,1.573865748709152,6.643819743099122,5
2020-05-06,estepa,13.746841250294482,-2.3464701782788757,5.700185536007803,5
2020-05-06,pino,10.155061592512004,-0.6797728055077182,4.737644393502142,5
2020-05-07,estepa,11.926949585194672,0.8405407124682261,6.383745148831449,5
2020-05-07,pino,9.921580034423435,3.6450430292599263,6.783311531841681,5
2020-05-08,estepa,12.551556683587169,2.9710932475884757,7.761324965587822,5
2020-05-09,estepa,9.2734912043302,4.402342857142896,6.837917030736548,5
2020-05-09,pino,9.200871033085775,3.382663378545045,6.29176720581541,5
2020-05-10,estepa,6.746126330311421,-9.18999999999997,-1.221936834844274,5
2020-05-10,pino,4.83389610389613,-8.629317073170727,-1.8977104846372983,5
2020-05-11,estepa,8.475625000000017,2.432975981253694,5.4543004906268555,5
2020-05-12,estepa,7.80009195847416,0.2115245809585093,4.005808269716335,5
2020-05-12,pino,6.827479893282819,0.04614811043902235,3.4368140018609203,5
2020-05-13,estepa,8.622419745873625,0.7954328935705428,4.708926319722083,5
2020-05-13,pino,6.5047129322994195,1.1199836788054407,3.81234830555243,5
2020-05-14,estepa,8.600330068915515,-9.101499176276732,-0.25058455368060883,5
2020-05-14,pino,7.024479392624765,-9.521313559322005,-1.24841708334862,5
2020-05-15,estepa,8.349180672268943,4.190804106073588,6.269992389171266,5
2020-05-15,pino,8.29000000000002,3.2087187500000254,5.749359375000023,5
2020-05-16,estepa,12.61810692327876,7.5877338891519654,10.102920406215363,5
2020-05-16,pino,11.044888914469935,6.533687635574862,8.789288275022399,5
2020-05-17,estepa,13.424628705506484,5.701226131874248,9.562927418690366,5
2020-05-17,pino,13.623296155006706,6.007678338508192,9.81548724675745,5
2020-05-18,estepa,12.130101152359705,5.094930708230612,8.612515930295158,5
2020-05-18,pino,11.061814724345368,6.771137273606385,8.916475998975876,5
2020-05-20,estepa,6.826442330212444,-1.6879919949274524,2.5692251676424958,5
2020-05-20,pino,5.433998247238327,0.466033053993942,2.9500156506161344,5
2020-05-21,estepa,7.128189036211804,-0.35755829430909847,3.3853153709513526,5
2020-05-21,pino,6.14170620192445,-0.7443236225553869,2.6986912896845316,5
2020-05-22,estepa,6.224959117647087,-1.9072970945969767,2.158831011525055,5
2020-05-22,pino,5.213522986683606,-1.661211612076109,1.7761556873037487,5
2020-05-24,estepa,12.82756565652561,2.602804634441803,7.715185145483707,5
2020-05-24,pino,12.193781362547274,2.529490869797523,7.361636116172399,5
2020-05-25,estepa,12.07696923766746,1.4882760814249696,6.782622659546215,5
2020-05-25,pino,10.466336137857937,3.374347676419993,6.920341907138965,5
2020-05-26,estepa,15.672974411271525,2.668848600508936,9.170911505890231,5
2020-05-26,pino,14.751910657815674,6.090946643717757,10.421428650766716,5
2020-05-27,estepa,11.791152398530187,4.773867684478401,8.282510041504294,5
2020-05-27,pino,10.531171286550208,5.390911232300288,7.961041259425248,5
2020-05-28,pino,4.64678756476686,-0.4899999999999522,2.0783937823834537,5
2020-05-29,estepa,3.8214905313354945,-1.7148288320934304,1.053330849621032,5
2020-05-29,pino,1.8530381944444692,-1.5205211726383985,0.16625851090303534,5
2020-05-30,estepa,6.23755176933161,-5.249474381241832,0.49403869404488887,5
2020-05-30,pino,4.680413083899088,-5.049116331285001,-0.18435162369295632,5
2020-06-01,estepa,6.115336639299862,-2.717644489247283,1.6988460750262895,6
2020-06-01,pino,4.2722947309495725,-1.4139739573541508,1.4291603867977107,6
2020-06-02,estepa,5.300730334289362,2.010672218684947,3.6557012764871546,6
2020-06-02,pino,5.134010830908526,2.166432026784901,3.6502214288467134,6
2020-06-03,estepa,9.258683206106898,-0.2942352941176163,4.482223955994641,6
2020-06-03,pino,7.4183924268502865,-1.02835638730673,3.195018019771778,6
2020-06-04,estepa,7.132601305858287,-3.0300297483581216,2.051285778750083,6
2020-06-04,pino,6.619966188094116,-2.2465104158939098,2.186727886100103,6
2020-06-05,estepa,5.92252955082744,-2.2177434135165908,1.8523930686554244,6
2020-06-05,pino,5.619892086330977,-1.2075533428164706,2.2061693717572535,6
2020-06-07,estepa,4.099173734727268,0.15537485009673246,2.1272742924120003,6
2020-06-07,pino,3.9099885346216023,-0.1285573385315576,1.8907155980450223,6
2020-06-08,estepa,5.621378706641904,1.5177029945936114,3.5695408506177575,6
2020-06-08,pino,3.112924643947263,1.4571812539408915,2.2850529489440774,6
2020-06-09,estepa,3.801957550820955,-0.7262561703047112,1.537850690258122,6
2020-06-09,pino,2.7466613414172607,-0.5338621857456378,1.1063995778358113,6
2020-06-10,estepa,3.759522023781808,0.8065887746243423,2.283055399203075,6
2020-06-10,pino,3.4787978142076676,1.5323921666597586,2.505594990433713,6
2020-06-12,estepa,-0.1806044619924696,0.5755916889165968,0.19749361346206362,6
2020-06-12,pino,1.8716350947158662,-1.9080933201807975,-0.018229112732465635,6
2020-06-14,estepa,1.3711493593749693,-4.778622904728227,-1.7037367726766288,6
2020-06-14,pino,0.8802725202008472,-3.5913497112092365,-1.3555385955041945,6
2020-06-15,estepa,1.0431643100926662,-5.363024747937642,-2.159930218922488,6
2020-06-15,pino,1.1857580398162637,-3.173340563991302,-0.9937912620875192,6
2020-06-16,estepa,5.715467775467807,-1.082681912681887,2.3163929313929597,6
2020-06-16,pino,5.93229029217721,1.6849286690469916,3.8086094806121005,6
2020-06-17,estepa,6.247996422182498,-5.455007320644191,0.3964945507691535,6
2020-06-17,pino,6.830000000000041,-6.534394618834045,0.1478026905829979,6
2020-06-19,estepa,0.1576350877193262,1.8900000000000432,1.0238175438596846,6
2020-06-19,pino,-1.2362298025134428,-6.625016393442594,-3.9306230979780183,6
2020-06-21,estepa,2.7728501228501603,-3.933021632937863,-0.5800857550438514,6
2020-06-21,pino,1.6897235462345277,-4.962863340563969,-1.6365698971647205,6
2020-06-23,estepa,2.477683709350407,-1.7720615892042226,0.35281106007309226,6
2020-06-23,pino,1.8955821655001428,-1.4027048834998563,0.24643864100014323,6
2020-06-24,estepa,-0.1670509977826895,-2.719392523364445,-1.4432217605735673,6
2020-06-24,pino,-0.8491289516516995,-4.778888888888861,-2.8140089202702807,6
2020-06-25,estepa,-5.434291497975671,-6.297029262086483,-5.865660380031077,6
2020-06-25,pino,-6.1972346002621,-5.4432576985413,-5.820246149401701,6
2020-06-30,estepa,-3.5016076696164973,-14.468061224489777,-8.984834447053137,6
2020-06-30,pino,-4.021069518716558,-15.043855932203362,-9.532462725459961,6
2020-07-01,estepa,2.521661939875242,-10.112128710644225,-3.795233385384491,7
2020-07-01,pino,1.9777706495589682,-10.720164436192478,-4.371196893316755,7
2020-07-02,estepa,0.9230617283950764,-5.573842889696168,-2.325390580650546,7
2020-07-02,pino,2.1587535532416453,-3.8154520648270376,-0.8283492557926961,7
2020-07-03,estepa,2.0993850520340933,1.2407068607068916,1.6700459563704926,7
2020-07-03,pino,-2.3445366639806395,1.7569180018850437,-0.29380933104779794,7
2020-07-04,estepa,-2.3501592330689887,-5.435068873356195,-3.8926140532125917,7
2020-07-04,pino,-2.5721196613498996,-4.557866858369076,-3.564993259859488,7
2020-07-06,estepa,-1.8541984732824188,-8.616015140361482,-5.23510680682195,7
2020-07-06,pino,-1.9961646954244001,-7.213380378657458,-4.60477253704093,7
2020-07-07,estepa,-3.8210174152153744,-9.478098318240598,-6.649557866727986,7
2020-07-07,pino,-4.139891540130138,-7.132692450725151,-5.636291995427644,7
2020-07-08,estepa,-3.5642414248020975,-3.9752431629388805,-3.7697422938704888,7
2020-07-08,pino,-2.5453125203888245,-2.7010262042338757,-2.62316936231135,7
2020-07-12,estepa,-4.464365400356267,-4.517362831175545,-4.4908641157659055,7
2020-07-12,pino,-2.758750284016593,-4.608147913762298,-3.6834490988894455,7
2020-07-13,estepa,-2.6585956910633106,-5.647475313732893,-4.153035502398102,7
2020-07-13,pino,-2.7228005272354876,-5.305704586887247,-4.014252557061367,7
2020-07-14,estepa,1.0829977827051227,-8.63611921468036,-3.7765607159876184,7
2020-07-14,pino,-1.6042799461641744,-8.194251152073702,-4.8992655491189385,7
2020-07-15,estepa,3.198567971205846,-2.409783914244778,0.394392028480534,7
2020-07-15,pino,3.408740883392853,-0.34636897473348005,1.5311859543296864,7
2020-07-16,estepa,1.9803891708968056,0.3182180539273513,1.1493036124120783,7
2020-07-16,pino,2.5720524017467445,0.0930043383948179,1.3325283700707813,7
2020-07-18,estepa,-0.310084033613412,-4.096523076923049,-2.2033035552682305,7
2020-07-19,estepa,4.379879807692352,-5.997649768246689,-0.8088849802771687,7
2020-07-19,pino,2.8575061556405457,-7.46803958529687,-2.305266714828162,7
2020-07-23,estepa,-5.319493920155981,-12.572247214179711,-8.945870567167846,7
2020-07-23,pino,-3.694413955777213,-13.016418534170425,-8.355416244973819,7
2020-07-24,estepa,-0.2318423464710912,-9.585283018867909,-4.9085626826694995,7
2020-07-24,pino,-1.9378774016468148,-7.459565836298909,-4.698721618972861,7
2020-07-25,estepa,-13.92182481751821,-11.24168010752686,-12.581752462522536,7
2020-07-26,pino,-3.008121739130413,-4.222941176470543,-3.615531457800478,7
2020-07-27,estepa,1.743199052132742,-2.720962199290358,-0.488881573578808,7
2020-07-27,pino,1.1508199811498767,-3.499240569347783,-1.1742102940989532,7
2020-07-28,estepa,-1.3410845230393178,-2.597723243796486,-1.9694038834179017,7
2020-07-28,pino,-0.9129122188846082,-3.2028438030437885,-2.057878010964198,7
2020-07-29,estepa,1.5279333024607926,-9.27610465648852,-3.874085677013864,7
2020-07-29,pino,1.8591738382100123,-7.15176592082614,-2.646296041308064,7
2020-07-30,estepa,0.9639334592756381,-10.742461044912911,-4.889263792818636,7
2020-07-30,pino,-2.232686868686841,-6.338513011152388,-4.2855999399196145,7
2020-07-31,estepa,1.105386473429985,-1.5184780267979625,-0.20654577668398877,7
2020-07-31,pino,1.424795042898036,-0.9826607446211029,0.2210671491384666,7
2020-08-02,estepa,5.532003993897302,0.102660307628458,2.81733215076288,8
2020-08-02,pino,4.8032502574177895,0.32718214463435125,2.5652162010260704,8
2020-08-03,estepa,6.465311766590889,-2.5662150183721044,1.9495483741093924,8
2020-08-03,pino,5.863955277982765,-1.05191436399214,2.4060204569953125,8
2020-08-04,estepa,7.53245120603618,0.10363042328471733,3.8180408146604488,8
2020-08-04,pino,6.31073508288253,0.2281461207006718,3.269440601791601,8
2020-08-05,estepa,5.210041834880085,1.2953572031617941,3.25269951902094,8
2020-08-05,pino,6.454000000000036,2.0246967616818345,4.239348380840935,8
2020-08-06,estepa,3.9215800664060976,-2.2604101289796206,0.8305849687132385,8
2020-08-06,pino,0.8408852663594459,-3.184902616444316,-1.1720086750424352,8
2020-08-07,estepa,-0.2200575079872034,-1.728126195028656,-0.9740918515079297,8
2020-08-07,pino,-0.8140025906735505,-0.9192889758642828,-0.8666457832689167,8
2020-08-08,estepa,5.968322793955859,-5.018257220538902,0.4750327867084785,8
2020-08-08,pino,5.169770246830702,-6.437117552334912,-0.6336736527521047,8
2020-08-10,estepa,-1.45743693107467,-2.769865272160196,-2.113651101617433,8
