fecha,estepa,pino,mes,delta
2022-04-12,0.7835627788400606,0.8463040446304463,4,-0.06274126579038564
2022-04-13,0.6489813486370475,1.1683843329253654,4,-0.5194029842883179
2022-04-14,1.7309351145038412,3.243597246127395,4,-1.512662131623554
2022-04-15,3.3483651399491388,6.31996213425132,4,-2.971596994302181
2022-04-16,2.644484732824449,3.720299483648912,4,-1.0758147508244629
2022-04-17,4.57389312977102,6.282227194492292,4,-1.7083340647212726
2022-04-18,4.212522869709657,5.466205365895557,4,-1.2536824961858999
2022-04-19,4.002887040522772,3.9296525951320236,4,0.07323444539074853
2022-04-20,-0.13878719374347406,0.5156013925724892,4,-0.6543885863159632
2022-04-21,,,4,
2022-04-22,,,4,
2022-04-23,-0.0782578174856134,0.1748982667671705,4,-0.2531560842527839
2022-04-24,3.108274111675155,,4,
2022-04-25,-1.2114420062695752,-0.8253295362082659,4,-0.38611247006130933
2022-04-26,,,4,
2022-04-27,-0.2099999999999795,,4,
2022-04-28,,,4,
2022-04-29,-3.042285880356893,-3.4280931858211288,4,0.3858073054642359
2022-04-30,-4.642488150483324,-3.5899604648680707,4,-1.052527685615253
2022-05-01,,-0.3591205802356879,5,
2022-05-02,-0.15766746324099074,-0.0060962925013140976,5,-0.15157117073967663
2022-05-03,0.7394619360291785,2.4635631055522547,5,-1.7241011695230761
2022-05-04,5.111375298210841,5.896098077587231,5,-0.7847227793763905
2022-05-05,2.1780392532429214,2.7785693288801374,5,-0.600530075637216
2022-05-06,1.5689806410514033,1.874056399132346,5,-0.30507575808094267
2022-05-07,,,5,
2022-05-08,4.700472043996362,5.420168112798295,5,-0.7196960688019329
2022-05-09,1.9398143558012562,2.7580809044598418,5,-0.8182665486585856
2022-05-10,-2.1467255717255402,-0.6373327049952633,5,-1.509392866730277
2022-05-11,,,5,
2022-05-12,,,5,
2022-05-13,0.916609414758294,0.9689413280402266,5,-0.05233191328193254
2022-05-14,-1.3002822166038364,-0.41208261617897135,5,-0.888199600424865
2022-05-15,-1.5608778625953896,-0.16527124333847315,5,-1.3956066192569165
2022-05-16,-2.8952766836120647,-1.545247901496072,5,-1.3500287821159926
